Residuos No peligrosos de las e-DMAs E-PRTR 2008;;;;;;;;;;;
Ejercicio;NIF;Razón Social;NIMA;Denominación;Municipio;LER;Descripción LER;7 tablas;Tipo Residuo;Cantidad;Unidad
2008;F20025292;FAGOR EDERLAN;2000019815;MARKULETEKO BURDINA GALDATEGIA;Arrasate/Mondragón;170407;Metales mezclados;D15;No Peligroso;44420;KG
2008;F20025292;FAGOR EDERLAN;2000019815;MARKULETEKO BURDINA GALDATEGIA;Arrasate/Mondragón;200301;Mezclas de residuos municipales;D15;No Peligroso;35640;KG
2008;F20025292;FAGOR EDERLAN;2000019815;MARKULETEKO BURDINA GALDATEGIA;Arrasate/Mondragón;100910;Partículas procedentes de los efluentes gaseosos distintas de las especificadas en el código 10 09 09;null/null/null/null/null/null/null/null/null/null/null/null/null;No Peligroso;887640;KG
2008;F20025292;FAGOR EDERLAN;2000019815;MARKULETEKO BURDINA GALDATEGIA;Arrasate/Mondragón;100910;Partículas procedentes de los efluentes gaseosos distintas de las especificadas en el código 10 09 09;null/null/null/null/null/null/null/null/null/null/null/null/null;No Peligroso;897980;KG
2008;F20025292;FAGOR EDERLAN;2000019815;MARKULETEKO BURDINA GALDATEGIA;Arrasate/Mondragón;100910;Partículas procedentes de los efluentes gaseosos distintas de las especificadas en el código 10 09 09;R13;No Peligroso;301615;KG
2008;F20025292;FAGOR EDERLAN;2000019815;MARKULETEKO BURDINA GALDATEGIA;Arrasate/Mondragón;100910;Partículas procedentes de los efluentes gaseosos distintas de las especificadas en el código 10 09 09;D15;No Peligroso;28480;KG
2008;F20025292;FAGOR EDERLAN;2000019815;MARKULETEKO BURDINA GALDATEGIA;Arrasate/Mondragón;100910;Partículas procedentes de los efluentes gaseosos distintas de las especificadas en el código 10 09 09;R13;No Peligroso;1235624;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;2000004416;MICHELIN ESPAÑA  PORTUGAL, S.A. - FABRICA DE LASARTE;Lasarte-Oria;040209;Residuos de materiales compuestos (textiles impregnados, elastómeros, plastómeros);-//D5//-//-//-//-//-;No Peligroso;141360;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;2000004416;MICHELIN ESPAÑA  PORTUGAL, S.A. - FABRICA DE LASARTE;Lasarte-Oria;040209;Residuos de materiales compuestos (textiles impregnados, elastómeros, plastómeros);-//D5//-//-//-//-//-;No Peligroso;0;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;2000004416;MICHELIN ESPAÑA  PORTUGAL, S.A. - FABRICA DE LASARTE;Lasarte-Oria;040209;Residuos de materiales compuestos (textiles impregnados, elastómeros, plastómeros);-//D5//-//-//-//-//-;No Peligroso;246180;KG
2008;A20003570;MICHELIN ESPAÑA PORTUGAL;2000004416;MICHELIN ESPAÑA  PORTUGAL, S.A. - FABRICA DE LASARTE;Lasarte-Oria;040209;Residuos de materiales compuestos (textiles impregnados, elastómeros, plastómeros);-//D5//-//-//-//-//-;No Peligroso;10060;KG
2008;F20075909;MIRVAT;2000004926;Mirvat S. Coop. Ltda.;Eskoriatza;150102;Envases de plástico;R13;No Peligroso;750;KG
2008;F20075909;MIRVAT;2000004926;Mirvat S. Coop. Ltda.;Eskoriatza;200138;Madera distinta de la especificada en el código 20 01 37;R13;No Peligroso;4760;KG
2008;F20075909;MIRVAT;2000004926;Mirvat S. Coop. Ltda.;Eskoriatza;170407;Metales mezclados;R4;No Peligroso;7970;KG
2008;F20075909;MIRVAT;2000004926;Mirvat S. Coop. Ltda.;Eskoriatza;200101;Papel y cartón;R13;No Peligroso;375;KG
2008;A20012563;MUNKSJÖ PAPER;2000007374;MUNSKJÖ PAPER, S.A.;Berastegi;030311;Lodos del tratamiento in situ de efluentes, distintos de los especificados en el código 03 03 10;D12;No Peligroso;771857;KG
2008;B20032330;OBE HETTICH;2000004738;OBE Hettich, S.L. en Comandita;Aizarnazabal;160214;Equipos desechados distintos de los especificados en los códigos 16 02 09 a 16 02 13;R13;No Peligroso;0;KG
2008;B20032330;OBE HETTICH;2000004738;OBE Hettich, S.L. en Comandita;Aizarnazabal;200138;Madera distinta de la especificada en el código 20 01 37;R5;No Peligroso;35080;KG
2008;B20032330;OBE HETTICH;2000004738;OBE Hettich, S.L. en Comandita;Aizarnazabal;200140;Metales;R4;No Peligroso;224840;KG
2008;B20032330;OBE HETTICH;2000004738;OBE Hettich, S.L. en Comandita;Aizarnazabal;200101;Papel y cartón;R5;No Peligroso;80100;KG
2008;B20032330;OBE HETTICH;2000004738;OBE Hettich, S.L. en Comandita;Aizarnazabal;200139;Plásticos;R5;No Peligroso;5690;KG
2008;B20032330;OBE HETTICH;2000004738;OBE Hettich, S.L. en Comandita;Aizarnazabal;120199;Residuos no especificados en otra categoría;D12;No Peligroso;19800;KG
2008;A20461398;OÑEDER;2000004631;OÑEDER, S.A.;Azkoitia;190305;Residuos estabilizados distintos de los especificados en el código 19 03 04;R13;No Peligroso;12972040;KG
2008;F20025318;ORONA;2000000539;ORONA S.COOP;Hernani;200125;Aceites y grasas comestibles;R9;No Peligroso;130;KG
2008;F20025318;ORONA;2000000539;ORONA S.COOP;Hernani;170402;Aluminio;R5;No Peligroso;2427;KG
2008;F20025318;ORONA;2000000539;ORONA S.COOP;Hernani;170401;Cobre, bronce, latón;R5;No Peligroso;5801;KG
2008;F20025318;ORONA;2000000539;ORONA S.COOP;Hernani;170401;Cobre, bronce, latón;R5;No Peligroso;438;KG
2008;F20025318;ORONA;2000000539;ORONA S.COOP;Hernani;170401;Cobre, bronce, latón;R5;No Peligroso;45040;KG
2008;F20025318;ORONA;2000000539;ORONA S.COOP;Hernani;120101;Limaduras y virutas de metales férreos;R5;No Peligroso;339946;KG
2008;F20025318;ORONA;2000000539;ORONA S.COOP;Hernani;120101;Limaduras y virutas de metales férreos;R5;No Peligroso;1903970;KG
2008;F20025318;ORONA;2000000539;ORONA S.COOP;Hernani;120101;Limaduras y virutas de metales férreos;R5;No Peligroso;389620;KG
2008;F20025318;ORONA;2000000539;ORONA S.COOP;Hernani;200138;Madera distinta de la especificada en el código 20 01 37;R5;No Peligroso;118894,2;KG
2008;F20025318;ORONA;2000000539;ORONA S.COOP;Hernani;200199;Otras fracciones no especificadas en otra categoría;D12;No Peligroso;42340;KG
2008;F20025318;ORONA;2000000539;ORONA S.COOP;Hernani;200101;Papel y cartón;R5;No Peligroso;124317;KG
2008;F20025318;ORONA;2000000539;ORONA S.COOP;Hernani;200139;Plásticos;R5;No Peligroso;6543;KG
2008;A20613253;PAPEL ARALAR;2000007375;PAPEL ARALAR;Amezketa;150105;Envases compuestos;R13;No Peligroso;22380;KG
2008;A20613253;PAPEL ARALAR;2000007375;PAPEL ARALAR;Amezketa;030311;Lodos del tratamiento in situ de efluentes, distintos de los especificados en el código 03 03 10;D12/R10;No Peligroso;4797060;KG
2008;A20613253;PAPEL ARALAR;2000007375;PAPEL ARALAR;Amezketa;030308;Residuos procedentes de la clasificación de papel y cartón destinados al reciclado;R11;No Peligroso;113260;KG
2008;A20613253;PAPEL ARALAR;2000007375;PAPEL ARALAR;Amezketa;030308;Residuos procedentes de la clasificación de papel y cartón destinados al reciclado;R11;No Peligroso;170860;KG
2008;A20613253;PAPEL ARALAR;2000007375;PAPEL ARALAR;Amezketa;030105;Serrín, virutas, recortes, madera, tableros de partículas y chapas distintos de los mencionados en el código 03 01 04;R1;No Peligroso;13100;KG
2008;A20017919;PAPELERA DE AMAROZ;2000000126;PAPELERA DE AMAROZ, S.A.;Tolosa;030311;Lodos del tratamiento in situ de efluentes, distintos de los especificados en el código 03 03 10;R13;No Peligroso;1002280;KG
2008;A20017919;PAPELERA DE AMAROZ;2000000126;PAPELERA DE AMAROZ, S.A.;Tolosa;200138;Madera distinta de la especificada en el código 20 01 37;R13;No Peligroso;77100;KG
2008;A20017919;PAPELERA DE AMAROZ;2000000126;PAPELERA DE AMAROZ, S.A.;Tolosa;200140;Metales;R13;No Peligroso;102140;KG
2008;A20017919;PAPELERA DE AMAROZ;2000000126;PAPELERA DE AMAROZ, S.A.;Tolosa;200199;Otras fracciones no especificadas en otra categoría;R13;No Peligroso;42220;KG
2008;A20017919;PAPELERA DE AMAROZ;2000000126;PAPELERA DE AMAROZ, S.A.;Tolosa;191201;Papel y cartón;R13;No Peligroso;148980;KG
2008;A20017919;PAPELERA DE AMAROZ;2000000126;PAPELERA DE AMAROZ, S.A.;Tolosa;070213;Residuos de plástico;R13;No Peligroso;7700;KG
2008;A20003224;PAPELERA DEL ORIA;2000000119;PAPELERA DEL ORIA;Zizurkil;170405;Hierro y acero;R4;No Peligroso;75120;KG
2008;A20003224;PAPELERA DEL ORIA;2000000119;PAPELERA DEL ORIA;Zizurkil;030311;Lodos del tratamiento in situ de efluentes, distintos de los especificados en el código 03 03 10;D12;No Peligroso;686620;KG
2008;A20003224;PAPELERA DEL ORIA;2000000119;PAPELERA DEL ORIA;Zizurkil;200199;Otras fracciones no especificadas en otra categoría;D12;No Peligroso;0;KG
2008;A20003224;PAPELERA DEL ORIA;2000000119;PAPELERA DEL ORIA;Zizurkil;191201;Papel y cartón;R9;No Peligroso;79800;KG
2008;A20003224;PAPELERA DEL ORIA;2000000119;PAPELERA DEL ORIA;Zizurkil;190203;Residuos mezclados previamente, compuestos exclusivamente por residuos no peligrosos;D12;No Peligroso;44520;KG
2008;A20003216;PAPELERA GUIPUZCOANA DE ZICUÑAGA, S.A.;2000000174;PAPELERA GUIPUZCOANA DE ZICUÑAGA;Hernani;030310;Desechos de fibras y lodos de fibras, de materiales de carga y de estucado, obtenidos por separación mecánica;D12;No Peligroso;4665660;KG
2008;A20003216;PAPELERA GUIPUZCOANA DE ZICUÑAGA, S.A.;2000000174;PAPELERA GUIPUZCOANA DE ZICUÑAGA;Hernani;150102;Envases de plástico;R13;No Peligroso;43310;KG
2008;A20003216;PAPELERA GUIPUZCOANA DE ZICUÑAGA, S.A.;2000000174;PAPELERA GUIPUZCOANA DE ZICUÑAGA;Hernani;030302;Lodos de lejías verdes (procedentes de la recuperación de lejías de cocción);D5;No Peligroso;5204780;KG
2008;A20003216;PAPELERA GUIPUZCOANA DE ZICUÑAGA, S.A.;2000000174;PAPELERA GUIPUZCOANA DE ZICUÑAGA;Hernani;200140;Metales;R13;No Peligroso;220020;KG
2008;A20003216;PAPELERA GUIPUZCOANA DE ZICUÑAGA, S.A.;2000000174;PAPELERA GUIPUZCOANA DE ZICUÑAGA;Hernani;030301;Residuos de corteza y madera;R13;No Peligroso;879260;KG
2008;A20003216;PAPELERA GUIPUZCOANA DE ZICUÑAGA, S.A.;2000000174;PAPELERA GUIPUZCOANA DE ZICUÑAGA;Hernani;030301;Residuos de corteza y madera;R13;No Peligroso;7065080;KG
2008;A20003216;PAPELERA GUIPUZCOANA DE ZICUÑAGA, S.A.;2000000174;PAPELERA GUIPUZCOANA DE ZICUÑAGA;Hernani;030301;Residuos de corteza y madera;R13;No Peligroso;179840;KG
2008;A20003216;PAPELERA GUIPUZCOANA DE ZICUÑAGA, S.A.;2000000174;PAPELERA GUIPUZCOANA DE ZICUÑAGA;Hernani;030309;Residuos de lodos calizos;D5;No Peligroso;4315460;KG
2008;A20003216;PAPELERA GUIPUZCOANA DE ZICUÑAGA, S.A.;2000000174;PAPELERA GUIPUZCOANA DE ZICUÑAGA;Hernani;030308;Residuos procedentes de la clasificación de papel y cartón destinados al reciclado;R13;No Peligroso;850200;KG
2008;A48565469;PAPRESA;2000000109;PAPRESA;Errenteria;030307;Desechos, separados mecánicamente, de pasta elaborada a partir de residuos de papel y cartón;D5;No Peligroso;26730214;KG
2008;A48565469;PAPRESA;2000000109;PAPRESA;Errenteria;150105;Envases compuestos;R13;No Peligroso;70640;KG
2008;A48565469;PAPRESA;2000000109;PAPRESA;Errenteria;170405;Hierro y acero;R13;No Peligroso;613350;KG
2008;A48565469;PAPRESA;2000000109;PAPRESA;Errenteria;030305;Lodos de destintado procedentes del reciclado de papel;D5;No Peligroso;99074550;KG
2008;A48565469;PAPRESA;2000000109;PAPRESA;Errenteria;030311;Lodos del tratamiento in situ de efluentes, distintos de los especificados en el código 03 03 10;R13;No Peligroso;19618904;KG
2008;A48565469;PAPRESA;2000000109;PAPRESA;Errenteria;170201;Madera;R13;No Peligroso;122911;KG
2008;A48565469;PAPRESA;2000000109;PAPRESA;Errenteria;170407;Metales mezclados;R13;No Peligroso;706970;KG
2008;A48565469;PAPRESA;2000000109;PAPRESA;Errenteria;200101;Papel y cartón;R13;No Peligroso;251124;KG
2008;A48565469;PAPRESA;2000000109;PAPRESA;Errenteria;200139;Plásticos;D12;No Peligroso;1260;KG
2008;B20490801;PERFILES ESPECILES SELAK;2000010018;PERFILES ESPECIALES SELAK, S.L.;Hernani;100210;Cascarilla de laminación;R13;No Peligroso;1860520;KG
2008;B20490801;PERFILES ESPECILES SELAK;2000010018;PERFILES ESPECIALES SELAK, S.L.;Hernani;170107;Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06;D1;No Peligroso;8060;KG
2008;B20490801;PERFILES ESPECILES SELAK;2000010018;PERFILES ESPECIALES SELAK, S.L.;Hernani;200301;Mezclas de residuos municipales;R13;No Peligroso;1450;KG
2008;B20490801;PERFILES ESPECILES SELAK;2000010018;PERFILES ESPECIALES SELAK, S.L.;Hernani;200301;Mezclas de residuos municipales;R13;No Peligroso;0;KG
2008;B20490801;PERFILES ESPECILES SELAK;2000010018;PERFILES ESPECIALES SELAK, S.L.;Hernani;161104;Otros revestimientos y refractarios procedentes de procesos metalúrgicos, distintos de los especificados en el código 16 11 03;D1;No Peligroso;3720;KG
2008;B20490801;PERFILES ESPECILES SELAK;2000010018;PERFILES ESPECIALES SELAK, S.L.;Hernani;100212;Residuos del tratamiento del agua de refrigeración, distintos de los especificados en el código 10 02 11;R13;No Peligroso;267350;KG
2008;B20490801;PERFILES ESPECILES SELAK;2000010018;PERFILES ESPECIALES SELAK, S.L.;Hernani;100299;Residuos no especificados en otra categoría;R13;No Peligroso;0;KG
2008;B20490801;PERFILES ESPECILES SELAK;2000010018;PERFILES ESPECIALES SELAK, S.L.;Hernani;100299;Residuos no especificados en otra categoría;R13;No Peligroso;7771650;KG
2008;F20020517;FAGOR ELECTRODOMESTICOS;2000004895;PLANTA GARAGARTZA;Arrasate/Mondragón;170201;Madera;R9;No Peligroso;204460;KG
2008;F20020517;FAGOR ELECTRODOMESTICOS;2000004895;PLANTA GARAGARTZA;Arrasate/Mondragón;200140;Metales;R4;No Peligroso;0;KG
2008;F20020517;FAGOR ELECTRODOMESTICOS;2000004895;PLANTA GARAGARTZA;Arrasate/Mondragón;200301;Mezclas de residuos municipales;D1;No Peligroso;479700;KG
2008;F20020517;FAGOR ELECTRODOMESTICOS;2000004895;PLANTA GARAGARTZA;Arrasate/Mondragón;200101;Papel y cartón;R5;No Peligroso;727240;KG
2008;F20020517;FAGOR ELECTRODOMESTICOS;2000004895;PLANTA GARAGARTZA;Arrasate/Mondragón;200139;Plásticos;R3;No Peligroso;0;KG
2008;F20020517;FAGOR ELECTRODOMESTICOS;2000004895;PLANTA GARAGARTZA;Arrasate/Mondragón;170904;Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03;D1;No Peligroso;220410;KG
2008;F20020517;FAGOR ELECTRODOMESTICOS;2000004894;PLANTA SAN ANDRES;Arrasate/Mondragón;190207;Aceites y concentrados procedentes del proceso de separación;D12;No Peligroso;90860;KG
2008;F20020517;FAGOR ELECTRODOMESTICOS;2000004894;PLANTA SAN ANDRES;Arrasate/Mondragón;150103;Envases de madera;R5;No Peligroso;106000;KG
2008;F20020517;FAGOR ELECTRODOMESTICOS;2000004894;PLANTA SAN ANDRES;Arrasate/Mondragón;150101;Envases de papel y cartón;R5;No Peligroso;380000;KG
2008;F20020517;FAGOR ELECTRODOMESTICOS;2000004894;PLANTA SAN ANDRES;Arrasate/Mondragón;200301;Mezclas de residuos municipales;D5;No Peligroso;73900;KG
2008;F20020517;FAGOR ELECTRODOMESTICOS;2000004894;PLANTA SAN ANDRES;Arrasate/Mondragón;020104;Residuos de plásticos (excepto embalajes);R5;No Peligroso;13680;KG
2008;A58410176;SARRIOPAPEL Y CELULOSA;2000004709;SARRIO PAPEL -FACTORIA DE URANGA-;Berrobi;030307;Desechos, separados mecánicamente, de pasta elaborada a partir de residuos de papel y cartón;R13;No Peligroso;1288070;KG
2008;A58410176;SARRIOPAPEL Y CELULOSA;2000004709;SARRIO PAPEL -FACTORIA DE URANGA-;Berrobi;150102;Envases de plástico;R7;No Peligroso;6760;KG
2008;A58410176;SARRIOPAPEL Y CELULOSA;2000004709;SARRIO PAPEL -FACTORIA DE URANGA-;Berrobi;200138;Madera distinta de la especificada en el código 20 01 37;R7;No Peligroso;19760;KG
2008;A58410176;SARRIOPAPEL Y CELULOSA;2000004709;SARRIO PAPEL -FACTORIA DE URANGA-;Berrobi;200140;Metales;R7;No Peligroso;54480;KG
2008;A58410176;SARRIOPAPEL Y CELULOSA;2000004709;SARRIO PAPEL -FACTORIA DE URANGA-;Berrobi;200199;Otras fracciones no especificadas en otra categoría;R13;No Peligroso;1;KG
2008;A58410176;SARRIOPAPEL Y CELULOSA;2000004709;SARRIO PAPEL -FACTORIA DE URANGA-;Berrobi;200139;Plásticos;R7;No Peligroso;4250;KG
2008;A58410176;SARRIOPAPEL Y CELULOSA;2000004709;SARRIO PAPEL -FACTORIA DE URANGA-;Berrobi;080318;Residuos de tóner de impresión, distintos de los especificados en el código 08 03 17;R13;No Peligroso;45;KG
2008;A58410176;SARRIOPAPEL Y CELULOSA;2000004709;SARRIO PAPEL -FACTORIA DE URANGA-;Berrobi;170904;Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03;R13;No Peligroso;57300;KG
2008;A58410176;SARRIOPAPEL Y CELULOSA;2000004709;SARRIO PAPEL -FACTORIA DE URANGA-;Berrobi;030308;Residuos procedentes de la clasificación de papel y cartón destinados al reciclado;R13;No Peligroso;52480;KG
2008;A58410176;SARRIOPAPEL Y CELULOSA;2000004709;SARRIO PAPEL -FACTORIA DE URANGA-;Berrobi;200121;Tubos fluorescentes y otros residuos que contienen mercurio;R13;No Peligroso;150;KG
2008;A20542015;SAVASA IMP;2000001921;SAVASA IMP, S.A;Usurbil;020101;Lodos de lavado y limpieza;R13;No Peligroso;14500;KG
2008;A20542015;SAVASA IMP;2000001921;SAVASA IMP, S.A;Usurbil;200138;Madera distinta de la especificada en el código 20 01 37;R13;No Peligroso;38708;KG
2008;A20542015;SAVASA IMP;2000001921;SAVASA IMP, S.A;Usurbil;200140;Metales;R13;No Peligroso;8500;KG
2008;A20542015;SAVASA IMP;2000001921;SAVASA IMP, S.A;Usurbil;200101;Papel y cartón;R13;No Peligroso;320508;KG
2008;A20542015;SAVASA IMP;2000001921;SAVASA IMP, S.A;Usurbil;200399;Residuos municipales no especificados en otra categoría;D12;No Peligroso;4220;KG
2008;B20771747;SERVICIOS ECOLOGICOS ACITAIN;2000011631;SERVICIOS ECOLOGICOS ACITAIN, S.L.;Eibar;100299;Residuos no especificados en otra categoría;R13;No Peligroso;4749000;KG
2008;B01292903;SIDENOR INDUSTRIAL;2000004629;SIDENOR INDUSTRIAL, S.L. (Azkoitia);Azkoitia;100210;Cascarilla de laminación;R13;No Peligroso;5421000;KG
2008;B01292903;SIDENOR INDUSTRIAL;2000004629;SIDENOR INDUSTRIAL, S.L. (Azkoitia);Azkoitia;100202;Escorias no tratadas;R13;No Peligroso;107320;KG
2008;B01292903;SIDENOR INDUSTRIAL;2000004629;SIDENOR INDUSTRIAL, S.L. (Azkoitia);Azkoitia;190902;Lodos de la clarificación del agua;D12;No Peligroso;16400;KG
2008;B01292903;SIDENOR INDUSTRIAL;2000004629;SIDENOR INDUSTRIAL, S.L. (Azkoitia);Azkoitia;190902;Lodos de la clarificación del agua;D12;No Peligroso;17460;KG
2008;B01292903;SIDENOR INDUSTRIAL;2000004629;SIDENOR INDUSTRIAL, S.L. (Azkoitia);Azkoitia;170201;Madera;R13;No Peligroso;80170;KG
2008;B01292903;SIDENOR INDUSTRIAL;2000004629;SIDENOR INDUSTRIAL, S.L. (Azkoitia);Azkoitia;200301;Mezclas de residuos municipales;D12;No Peligroso;10000;KG
2008;B01292903;SIDENOR INDUSTRIAL;2000004629;SIDENOR INDUSTRIAL, S.L. (Azkoitia);Azkoitia;161104;Otros revestimientos y refractarios procedentes de procesos metalúrgicos, distintos de los especificados en el código 16 11 03;D12;No Peligroso;176980;KG
2008;B01292903;SIDENOR INDUSTRIAL;2000004629;SIDENOR INDUSTRIAL, S.L. (Azkoitia);Azkoitia;191201;Papel y cartón;R13;No Peligroso;35300;KG
2008;B01292903;SIDENOR INDUSTRIAL;2000004629;SIDENOR INDUSTRIAL, S.L. (Azkoitia);Azkoitia;160119;Plástico;R13;No Peligroso;1920;KG
2008;B01292903;SIDENOR INDUSTRIAL;2000004629;SIDENOR INDUSTRIAL, S.L. (Azkoitia);Azkoitia;170904;Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03;R13;No Peligroso;7434080;KG
2008;B01292903;SIDENOR INDUSTRIAL;2000004629;SIDENOR INDUSTRIAL, S.L. (Azkoitia);Azkoitia;170504;Tierra y piedras distintas de las especificadas en el código 17 05 03;R13;No Peligroso;4563500;KG
2008;A20516233;SNA EUROPE INDUSTRIES IBERIA;2000014673;SNA EUROPE INDUSTRIES IBERIA, S.A. (PLANTA DE IRUN);Irun;120101;Limaduras y virutas de metales férreos;R4;No Peligroso;57320;KG
2008;A20516233;SNA EUROPE INDUSTRIES IBERIA;2000014673;SNA EUROPE INDUSTRIES IBERIA, S.A. (PLANTA DE IRUN);Irun;190814;Lodos procedentes de otros tratamientos de aguas residuales industriales, distintos de los especificados en el código 19 08 13;R13;No Peligroso;51720;KG
2008;A20516233;SNA EUROPE INDUSTRIES IBERIA;2000014673;SNA EUROPE INDUSTRIES IBERIA, S.A. (PLANTA DE IRUN);Irun;200301;Mezclas de residuos municipales;R13;No Peligroso;27500;KG
2008;A20664785;TALLERES DE ESCORIAZA;2000000128;TESA ESCORIAZA;Eskoriatza;170201;Madera;R5;No Peligroso;39600;KG
2008;A20664785;TALLERES DE ESCORIAZA;2000000128;TESA ESCORIAZA;Eskoriatza;200301;Mezclas de residuos municipales;D12;No Peligroso;18300;KG
2008;A20664785;TALLERES DE ESCORIAZA;2000000128;TESA ESCORIAZA;Eskoriatza;191201;Papel y cartón;R5;No Peligroso;15600;KG
2008;A20664785;TALLERES DE ESCORIAZA;2000000649;TESA IRUN;Irun;170201;Madera;R5;No Peligroso;25840;KG
2008;A20664785;TALLERES DE ESCORIAZA;2000000649;TESA IRUN;Irun;170107;Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06;D12;No Peligroso;2500;KG
2008;A20664785;TALLERES DE ESCORIAZA;2000000649;TESA IRUN;Irun;191201;Papel y cartón;R5;No Peligroso;40200;KG
2008;A20022828;TS FUNDICIONES;2000017917;TS ARROA;Zestoa;100906;Machos y moldes de fundición sin colada distintos de los especificados en el código 10 09 05;R13;No Peligroso;6041400;KG
2008;A20022828;TS FUNDICIONES;2000017917;TS ARROA;Zestoa;170201;Madera;R3;No Peligroso;10900;KG
2008;A20022828;TS FUNDICIONES;2000017917;TS ARROA;Zestoa;100208;Residuos sólidos del tratamiento de gases, distintos de los especificados en el código 10 02 07;R13;No Peligroso;2335360;KG
