Residuos peligrosos de las e-DMAs E-PRTR 2008;;;;;;;;;;;
Ejercicio;NIF;Razón Social;NIMA;Denominación;Municipio;LER;Descripción LER;7 tablas;Tipo Residuo;Cantidad;Unidad
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D9//S-40//C51//H5//A240//B00019;Peligroso;18980;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D9//S-40//C51//H5//A241//B00019;Peligroso;1120;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-34//C43/C51//H5//A884//B00019;Peligroso;740;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-40//C51//H5//A884//B00019;Peligroso;1440;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-40//C51//H5//A241//B00019;Peligroso;15340;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-40//C51//H5//A941//B00019;Peligroso;2300;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q8//D15//S-40//C51//H14//A241//B00019;Peligroso;4740;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q8//D15//S-40//C51//H5//A241//B00019;Peligroso;7090;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-34//C51/C41//H5//A241//B00019;Peligroso;120;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-34//C43/C51//H5//A171//B00019;Peligroso;760;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-34//C51//H5//A932(1)//B09703;Peligroso;26860;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-34//C51/C43//H5//A241//B00019;Peligroso;80;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-34/35//C51/C43//H5//A241//B09711;Peligroso;4820;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-34//C43/C51//H5//A241//B09711;Peligroso;300;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-35//C43/C51//H5//A241//B00019;Peligroso;60;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-35//C43/C51//H5//A790(5)//B00019;Peligroso;100;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-35//C51//H5//A240//B09711;Peligroso;1680;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-35//C51//H5//A240//B09711;Peligroso;2200;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-35//C51//H5//A241//B00019;Peligroso;190;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-35//C51//H5//A243//B00019;Peligroso;15640;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-35//C51//H5//A842(4)//B00019;Peligroso;1740;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-40//C43/C51//H5//A171//B00019;Peligroso;2040;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-36//C24//H5//A232//B00011;Peligroso;1500;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-36//C41/C51//H14//A242//B00019;Peligroso;3320;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-36//C43/C51//H5//A241//B00019;Peligroso;220;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-36//C43/C51//H5//A884//B00019;Peligroso;280;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-36//C43//H5//A811(1)//B00019;Peligroso;7;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-36//C51//H5//A241//B00019;Peligroso;5320;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-40//C51//H14//A935//B00019;Peligroso;100;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-36//C51//H5//A551//B00019;Peligroso;1189;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-36//C51//H5//A954(2)//B00019;Peligroso;140;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-40//C51/C43//H5//A936(9)//B09703;Peligroso;5660;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-40//C41/C51//H5//A880//B00019;Peligroso;10;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-40//C41/C51//H5//A275//B00019;Peligroso;19300;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q9//R13//S-35//C51//H5//A932(1)//B09703;Peligroso;1080;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q9//D9//S-40//C51//H5//A171//B00019;Peligroso;85660;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q9//D9//S-23//C51//H5/H14//A936(9)//B09703;Peligroso;5420;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q9//D9//S-40//C43/C51//H5//A163//B00019;Peligroso;130;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-40//C41/C51//H5//A932(1)//B09703;Peligroso;10;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-12//C41/C51//H5//A731//B00019;Peligroso;1020;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-34//C43/C51//H5//A163//B00019;Peligroso;650;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-40//C51//H5/H14//A280//B00005;Peligroso;3600;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D9//S-36//C51//H5//A241//B00019;Peligroso;11840;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D9//S-40//C51/C41//H5/H14//A231(2)//B00019;Peligroso;200;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D9//S-27//C51//H5//A932(1)//B09314;Peligroso;46120;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-40//C43/C51//H5//A240//B00019;Peligroso;620;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-40//C43/C51//H5//A932(1)//B09703;Peligroso;80;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-40//C43//H5//A884//B00019;Peligroso;1410;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;150202;Absorbentes, materiales de filtración (incluidos los filtros de aceite no especificados en otra categoría), trapos de limpieza y ropas protectoras contaminados por sustancias peligrosas;Q5//D15//S-40//C41/C51//H5/H14//A231(2)//B00019;Peligroso;1100;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;120119;Aceites de mecanizado fácilmente biodegradables;Q8//D9//S-19//C24//H5//A241//B00019;Peligroso;45400;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130402;Aceites de sentinas recogidos en muelles;Q8//R1//L-9//C51//H14//A241//B00010;Peligroso;104920;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130110;Aceites hidráulicos minerales no clorados;Q5//R1//L-8//C51//H5/H6//A241//B00019;Peligroso;10880;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130110;Aceites hidráulicos minerales no clorados;Q8//R1//L-09//C51//H5//A241//B00019;Peligroso;2800;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130110;Aceites hidráulicos minerales no clorados;Q7//R1//L-8//C51//H5/H6//A932(1)//B09300;Peligroso;2240;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130110;Aceites hidráulicos minerales no clorados;Q9//R1//L-8//C51//H5//A932(1)//B09300;Peligroso;161560;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130110;Aceites hidráulicos minerales no clorados;Q7//R1//L-8//C51//H5/H6//A932(1)//B09300;Peligroso;2800;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130110;Aceites hidráulicos minerales no clorados;Q8//R1//L-9//C51//H5//A241//B00019;Peligroso;4240;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130110;Aceites hidráulicos minerales no clorados;Q8//R1/D9//L-9//C51//H5//A241//B00019;Peligroso;166820;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130110;Aceites hidráulicos minerales no clorados;Q8//R1//L-9//C51//H5//A243//B03125;Peligroso;34620;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130110;Aceites hidráulicos minerales no clorados;Q7//R1//L-8//C51//H5/H6//A961//B00019;Peligroso;54240;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130110;Aceites hidráulicos minerales no clorados;Q7//R1//L-8//C51//H5/H6//A241//B00019;Peligroso;13320;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130110;Aceites hidráulicos minerales no clorados;Q7//R1//L-8//C51//H5/H6//A961//B00019;Peligroso;920;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130110;Aceites hidráulicos minerales no clorados;Q7//R1//L-8//C51//H5/H6//A171//B00019;Peligroso;5020;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130110;Aceites hidráulicos minerales no clorados;Q7//R1//L-8//C51//H5/H6//A932(1)//B09300;Peligroso;40;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;120107;Aceites minerales de mecanizado sin halógenos (excepto las emulsiones o disoluciones);Q7//R1//L-8//C51//H5/H6//A731//B00019;Peligroso;6040;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;120107;Aceites minerales de mecanizado sin halógenos (excepto las emulsiones o disoluciones);Q8//R1//L-09//C51//H5//A241//B00019;Peligroso;10140;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;120107;Aceites minerales de mecanizado sin halógenos (excepto las emulsiones o disoluciones);Q7//R1//L-8//C51//H5/H6//A241//B00019;Peligroso;2760;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130307;Aceites minerales no clorados de aislamiento y transmisión de calor;Q7//R1//L-8//C51//H5/H6//A932(1)//B09300;Peligroso;720;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130205;Aceites minerales no clorados de motor, de transmisión mecánica y lubricantes;Q8//R1//L-9//C51//H5//A932(1)//B09300;Peligroso;62700;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130205;Aceites minerales no clorados de motor, de transmisión mecánica y lubricantes;Q7//R1//L-8//C51//H6/H14//A842(9)//B00019;Peligroso;9900;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130205;Aceites minerales no clorados de motor, de transmisión mecánica y lubricantes;Q7//R1//L-8//C51//H6//A842(9)//B00019;Peligroso;10700;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130205;Aceites minerales no clorados de motor, de transmisión mecánica y lubricantes;Q8//R1//L-9//C51//H5//A802//B00019;Peligroso;2480;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130205;Aceites minerales no clorados de motor, de transmisión mecánica y lubricantes;Q8//R1//L-9//C51//H5//A241//B00019;Peligroso;60;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130205;Aceites minerales no clorados de motor, de transmisión mecánica y lubricantes;Q8//R1//L-8//C51//H5/H6//A233//B00019;Peligroso;5700;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130205;Aceites minerales no clorados de motor, de transmisión mecánica y lubricantes;Q7//D9/R1//L-9//C51//H5/H6//A233//B00019;Peligroso;23380;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130205;Aceites minerales no clorados de motor, de transmisión mecánica y lubricantes;Q8//R1//L-09//C51//H14//A240//B00019;Peligroso;2900;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130205;Aceites minerales no clorados de motor, de transmisión mecánica y lubricantes;Q7//R1//L-8//C51//H5//A241//B00019;Peligroso;263120;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130205;Aceites minerales no clorados de motor, de transmisión mecánica y lubricantes;Q7//R1//L-8//C51//H6//A841//B00005;Peligroso;43500;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130205;Aceites minerales no clorados de motor, de transmisión mecánica y lubricantes;Q7//R1//L-8//C51//H5/H6//A932(1)//B09300;Peligroso;420;KG
2008;A48208581;S.A. DE DESC. Y ELIMIN. DE RESID.;4800007497;S.A. DE DESCONTAMINACION Y ELIMINACION DE RESIDUOS;Bilbao;130205;Aceites minerales no clorados de motor, de transmisión mecánica y lubricantes;Q7//R1//L-8//C51//H5/H6//A781(2)//B00019;Peligroso;10180;KG
